REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
"CLEWSity","IMPGSL001","CO2",1,2041,0.157769855737229
"CLEWSity","IMPGSL001","CO2",1,2042,0.161706707703265
"CLEWSity","IMPGSL001","CO2",1,2043,0.165117070747588
"CLEWSity","IMPGSL001","CO2",1,2044,0.168365751164471
"CLEWSity","IMPGSL001","CO2",1,2045,0.17024627840208
"CLEWSity","IMPGSL001","CO2",1,2046,0.177144055500177
"CLEWSity","IMPGSL001","CO2",1,2047,0.180871061679
"CLEWSity","IMPGSL001","CO2",1,2048,0.184598067857823
"CLEWSity","IMPGSL001","CO2",1,2049,0.188748221385706
"CLEWSity","IMPGSL001","CO2",1,2050,0.192633691370029
"CLEWSity","IMPGSL001","CO2",1,2051,0.197369874681618
"CLEWSity","IMPGSL001","CO2",1,2052,0.202160733267706
"CLEWSity","IMPGSL001","CO2",1,2053,0.207058643212235
"CLEWSity","IMPGSL001","CO2",1,2054,0.211794782518324
"CLEWSity","IMPGSL001","CO2",1,2055,0.216692692462853
"CLEWSity","IMPGSL001","CO2EQ",1,2020,0.120063236100679
"CLEWSity","IMPGSL001","CO2EQ",1,2021,0.121087146313463
"CLEWSity","IMPGSL001","CO2EQ",1,2022,0.120933450928408
"CLEWSity","IMPGSL001","CO2EQ",1,2023,0.124765326860053
"CLEWSity","IMPGSL001","CO2EQ",1,2024,0.126644505752381
"CLEWSity","IMPGSL001","CO2EQ",1,2025,0.126224679310896
"CLEWSity","IMPGSL001","CO2EQ",1,2026,0.127848699450743
"CLEWSity","IMPGSL001","CO2EQ",1,2027,0.129525191011318
"CLEWSity","IMPGSL001","CO2EQ",1,2028,0.131149332595742
"CLEWSity","IMPGSL001","CO2EQ",1,2029,0.132880735309118
"CLEWSity","IMPGSL001","CO2EQ",1,2030,0.134504711289159
"CLEWSity","IMPGSL001","CO2EQ",1,2031,0.136778146670683
"CLEWSity","IMPGSL001","CO2EQ",1,2032,0.1389440780341
"CLEWSity","IMPGSL001","CO2EQ",1,2033,0.141272303123847
"CLEWSity","IMPGSL001","CO2EQ",1,2034,0.143172955019193
"CLEWSity","IMPGSL001","CO2EQ",1,2035,0.145021058209037
"CLEWSity","IMPGSL001","CO2EQ",1,2036,0.146618394887908
"CLEWSity","IMPGSL001","CO2EQ",1,2037,0.148155225340414
"CLEWSity","IMPGSL001","CO2EQ",1,2038,0.149654440651667
"CLEWSity","IMPGSL001","CO2EQ",1,2039,0.153759079655777
"CLEWSity","IMPGSL001","CO2EQ",1,2040,0.154582880918321
"CLEWSity","IMPGSL001","CO2EQ",1,2041,0.158323074711892
"CLEWSity","IMPGSL001","CO2EQ",1,2042,0.162273731223783
"CLEWSity","IMPGSL001","CO2EQ",1,2043,0.165696052683976
"CLEWSity","IMPGSL001","CO2EQ",1,2044,0.168956124577645
"CLEWSity","IMPGSL001","CO2EQ",1,2045,0.170843245871802
"CLEWSity","IMPGSL001","CO2EQ",1,2046,0.177765209980502
"CLEWSity","IMPGSL001","CO2EQ",1,2047,0.18150528488229
"CLEWSity","IMPGSL001","CO2EQ",1,2048,0.185245359784078
"CLEWSity","IMPGSL001","CO2EQ",1,2049,0.189410065798357
"CLEWSity","IMPGSL001","CO2EQ",1,2050,0.19330916015795
"CLEWSity","IMPGSL001","CO2EQ",1,2051,0.198061950865566
"CLEWSity","IMPGSL001","CO2EQ",1,2052,0.202869608566177
"CLEWSity","IMPGSL001","CO2EQ",1,2053,0.207784693000122
"CLEWSity","IMPGSL001","CO2EQ",1,2054,0.212537439547933
"CLEWSity","IMPGSL001","CO2EQ",1,2055,0.217452523981879
"CLEWSity","IMPGSL001","N2O",1,2020,1.72646040723982e-06
"CLEWSity","IMPGSL001","N2O",1,2021,1.74118381883817e-06
"CLEWSity","IMPGSL001","N2O",1,2022,1.73897374183466e-06
"CLEWSity","IMPGSL001","N2O",1,2023,1.79407455617464e-06
"CLEWSity","IMPGSL001","N2O",1,2024,1.82109638284775e-06
"CLEWSity","IMPGSL001","N2O",1,2025,1.81505944970588e-06
"CLEWSity","IMPGSL001","N2O",1,2026,1.8384121975e-06
"CLEWSity","IMPGSL001","N2O",1,2027,1.86251946294118e-06
"CLEWSity","IMPGSL001","N2O",1,2028,1.88587395705882e-06
"CLEWSity","IMPGSL001","N2O",1,2029,1.9107708225e-06
"CLEWSity","IMPGSL001","N2O",1,2030,1.93412293529412e-06
"CLEWSity","IMPGSL001","N2O",1,2031,1.96681400961538e-06
"CLEWSity","IMPGSL001","N2O",1,2032,1.99795921996606e-06
"CLEWSity","IMPGSL001","N2O",1,2033,2.0314381479638e-06
"CLEWSity","IMPGSL001","N2O",1,2034,2.05876874766968e-06
"CLEWSity","IMPGSL001","N2O",1,2035,2.08534371840498e-06
"CLEWSity","IMPGSL001","N2O",1,2036,2.10831276890425e-06
"CLEWSity","IMPGSL001","N2O",1,2037,2.13041176452575e-06
"CLEWSity","IMPGSL001","N2O",1,2038,2.15196986974487e-06
"CLEWSity","IMPGSL001","N2O",1,2039,2.21099290591112e-06
"CLEWSity","IMPGSL001","N2O",1,2040,2.22283883235294e-06
"CLEWSity","IMPGSL001","N2O",1,2041,2.2766212949095e-06
"CLEWSity","IMPGSL001","N2O",1,2042,2.33343012558824e-06
"CLEWSity","IMPGSL001","N2O",1,2043,2.38264171352941e-06
"CLEWSity","IMPGSL001","N2O",1,2044,2.42952021882353e-06
"CLEWSity","IMPGSL001","N2O",1,2045,2.45665625399827e-06
"CLEWSity","IMPGSL001","N2O",1,2046,2.55619127705882e-06
"CLEWSity","IMPGSL001","N2O",1,2047,2.60997203e-06
"CLEWSity","IMPGSL001","N2O",1,2048,2.66375278294118e-06
"CLEWSity","IMPGSL001","N2O",1,2049,2.72363955823529e-06
"CLEWSity","IMPGSL001","N2O",1,2050,2.77970694617647e-06
"CLEWSity","IMPGSL001","N2O",1,2051,2.84805013970588e-06
"CLEWSity","IMPGSL001","N2O",1,2052,2.91718229823529e-06
"CLEWSity","IMPGSL001","N2O",1,2053,2.98785920941176e-06
"CLEWSity","IMPGSL001","N2O",1,2054,3.05620176794118e-06
"CLEWSity","IMPGSL001","N2O",1,2055,3.12687867911765e-06
"CLEWSity","LNDFOR001","CO2",1,2020,-41.475
"CLEWSity","LNDFOR001","CO2",1,2021,-40.7877
"CLEWSity","LNDFOR001","CO2",1,2022,-40.0925
"CLEWSity","LNDFOR001","CO2",1,2023,-39.4052
"CLEWSity","LNDFOR001","CO2",1,2024,-38.71
"CLEWSity","LNDFOR001","CO2",1,2025,-38.0227
"CLEWSity","LNDFOR001","CO2",1,2026,-37.3275
"CLEWSity","LNDFOR001","CO2",1,2027,-36.6402
"CLEWSity","LNDFOR001","CO2",1,2028,-35.945
"CLEWSity","LNDFOR001","CO2",1,2029,-35.2577
"CLEWSity","LNDFOR001","CO2",1,2030,-34.5625
"CLEWSity","LNDFOR001","CO2",1,2031,-33.8752
"CLEWSity","LNDFOR001","CO2",1,2032,-33.18
"CLEWSity","LNDFOR001","CO2",1,2033,-32.4927
"CLEWSity","LNDFOR001","CO2",1,2034,-31.7975
"CLEWSity","LNDFOR001","CO2",1,2035,-31.1102
"CLEWSity","LNDFOR001","CO2",1,2036,-30.415
"CLEWSity","LNDFOR001","CO2",1,2037,-29.7277
"CLEWSity","LNDFOR001","CO2",1,2038,-29.0325
"CLEWSity","LNDFOR001","CO2",1,2039,-28.3452
"CLEWSity","LNDFOR001","CO2",1,2040,-27.65
"CLEWSity","LNDFOR001","CO2",1,2041,-26.9627
"CLEWSity","LNDFOR001","CO2",1,2042,-26.2675
"CLEWSity","LNDFOR001","CO2",1,2043,-25.5802
"CLEWSity","LNDFOR001","CO2",1,2044,-24.885
"CLEWSity","LNDFOR001","CO2",1,2045,-24.1977
"CLEWSity","LNDFOR001","CO2",1,2046,-23.7
"CLEWSity","LNDFOR001","CO2",1,2047,-23.7
"CLEWSity","LNDFOR001","CO2",1,2048,-23.7
"CLEWSity","LNDFOR001","CO2",1,2049,-23.7
"CLEWSity","LNDFOR001","CO2",1,2050,-23.7
"CLEWSity","LNDFOR001","CO2",1,2051,-23.7
"CLEWSity","LNDFOR001","CO2",1,2052,-23.7
"CLEWSity","LNDFOR001","CO2",1,2053,-23.7
"CLEWSity","LNDFOR001","CO2",1,2054,-23.7
"CLEWSity","LNDFOR001","CO2",1,2055,-23.7
"CLEWSity","LNDFOR001","CO2EQ",1,2020,-41.475
"CLEWSity","LNDFOR001","CO2EQ",1,2021,-40.7877
"CLEWSity","LNDFOR001","CO2EQ",1,2022,-40.0925
"CLEWSity","LNDFOR001","CO2EQ",1,2023,-39.4052
"CLEWSity","LNDFOR001","CO2EQ",1,2024,-38.71
"CLEWSity","LNDFOR001","CO2EQ",1,2025,-38.0227
"CLEWSity","LNDFOR001","CO2EQ",1,2026,-37.3275
"CLEWSity","LNDFOR001","CO2EQ",1,2027,-36.6402
"CLEWSity","LNDFOR001","CO2EQ",1,2028,-35.945
"CLEWSity","LNDFOR001","CO2EQ",1,2029,-35.2577
"CLEWSity","LNDFOR001","CO2EQ",1,2030,-34.5625
"CLEWSity","LNDFOR001","CO2EQ",1,2031,-33.8752
"CLEWSity","LNDFOR001","CO2EQ",1,2032,-33.18
"CLEWSity","LNDFOR001","CO2EQ",1,2033,-32.4927
"CLEWSity","LNDFOR001","CO2EQ",1,2034,-31.7975
"CLEWSity","LNDFOR001","CO2EQ",1,2035,-31.1102
"CLEWSity","LNDFOR001","CO2EQ",1,2036,-30.415
"CLEWSity","LNDFOR001","CO2EQ",1,2037,-29.7277
"CLEWSity","LNDFOR001","CO2EQ",1,2038,-29.0325
"CLEWSity","LNDFOR001","CO2EQ",1,2039,-28.3452
"CLEWSity","LNDFOR001","CO2EQ",1,2040,-27.65
"CLEWSity","LNDFOR001","CO2EQ",1,2041,-26.9627
"CLEWSity","LNDFOR001","CO2EQ",1,2042,-26.2675
"CLEWSity","LNDFOR001","CO2EQ",1,2043,-25.5802
"CLEWSity","LNDFOR001","CO2EQ",1,2044,-24.885
"CLEWSity","LNDFOR001","CO2EQ",1,2045,-24.1977
"CLEWSity","LNDFOR001","CO2EQ",1,2046,-23.7
"CLEWSity","LNDFOR001","CO2EQ",1,2047,-23.7
"CLEWSity","LNDFOR001","CO2EQ",1,2048,-23.7
"CLEWSity","LNDFOR001","CO2EQ",1,2049,-23.7
"CLEWSity","LNDFOR001","CO2EQ",1,2050,-23.7
"CLEWSity","LNDFOR001","CO2EQ",1,2051,-23.7
"CLEWSity","LNDFOR001","CO2EQ",1,2052,-23.7
"CLEWSity","LNDFOR001","CO2EQ",1,2053,-23.7
"CLEWSity","LNDFOR001","CO2EQ",1,2054,-23.7
"CLEWSity","LNDFOR001","CO2EQ",1,2055,-23.7
"CLEWSity","MINGAS001","CH4",1,2020,8.32110779645373e-05
"CLEWSity","MINGAS001","CH4",1,2021,8.72854945604809e-05
"CLEWSity","MINGAS001","CH4",1,2022,9.26279514123091e-05
"CLEWSity","MINGAS001","CH4",1,2023,9.64205586806144e-05
"CLEWSity","MINGAS001","CH4",1,2024,0.000101602818885812
"CLEWSity","MINGAS001","CH4",1,2025,0.000105636619804302
"CLEWSity","MINGAS001","CH4",1,2026,0.000118841393072481
"CLEWSity","MINGAS001","CH4",1,2027,0.000118939390712101
"CLEWSity","MINGAS001","CH4",1,2028,0.000124238472089924
"CLEWSity","MINGAS001","CH4",1,2029,0.00012468224994409
"CLEWSity","MINGAS001","CH4",1,2030,0.000122514241111453
"CLEWSity","MINGAS001","CH4",1,2031,0.000126649412026042
"CLEWSity","MINGAS001","CH4",1,2032,0.000132556449390706
"CLEWSity","MINGAS001","CH4",1,2033,0.000136883082333871
"CLEWSity","MINGAS001","CH4",1,2034,0.000142270205532545
"CLEWSity","MINGAS001","CH4",1,2035,0.00015190345866272
"CLEWSity","MINGAS001","CH4",1,2036,0.000162597929503852
"CLEWSity","MINGAS001","CH4",1,2037,0.000173207191800927
"CLEWSity","MINGAS001","CH4",1,2038,0.000178980909244838
"CLEWSity","MINGAS001","CH4",1,2039,0.000185681185841124
"CLEWSity","MINGAS001","CH4",1,2040,0.000175997837664283
"CLEWSity","MINGAS001","CH4",1,2041,0.000182535782617424
"CLEWSity","MINGAS001","CH4",1,2042,0.000189135561857708
"CLEWSity","MINGAS001","CH4",1,2043,0.000199113100810166
"CLEWSity","MINGAS001","CH4",1,2044,0.0002
"CLEWSity","MINGAS001","CH4",1,2045,0.0002
"CLEWSity","MINGAS001","CH4",1,2046,0.0002
"CLEWSity","MINGAS001","CH4",1,2047,0.0002
"CLEWSity","MINGAS001","CH4",1,2048,0.0002
"CLEWSity","MINGAS001","CH4",1,2049,0.0002
"CLEWSity","MINGAS001","CH4",1,2050,0.0002
"CLEWSity","MINGAS001","CH4",1,2051,0.0002
"CLEWSity","MINGAS001","CH4",1,2052,0.0002
"CLEWSity","MINGAS001","CH4",1,2053,0.0002
"CLEWSity","MINGAS001","CH4",1,2054,0.0002
"CLEWSity","MINGAS001","CH4",1,2055,0.0002
"CLEWSity","MINGAS001","CO2",1,2020,4.66814147381054
"CLEWSity","MINGAS001","CO2",1,2021,4.89671624484298
"CLEWSity","MINGAS001","CO2",1,2022,5.19642807423054
"CLEWSity","MINGAS001","CO2",1,2023,5.40919334198247
"CLEWSity","MINGAS001","CO2",1,2024,5.69991813949405
"CLEWSity","MINGAS001","CO2",1,2025,5.92621437102136
"CLEWSity","MINGAS001","CO2",1,2026,6.66700215136619
"CLEWSity","MINGAS001","CO2",1,2027,6.67249981894886
"CLEWSity","MINGAS001","CO2",1,2028,6.96977828424473
"CLEWSity","MINGAS001","CO2",1,2029,6.99467422186343
"CLEWSity","MINGAS001","CO2",1,2030,6.87304892635252
"CLEWSity","MINGAS001","CO2",1,2031,7.10503201466098
"CLEWSity","MINGAS001","CO2",1,2032,7.43641681081862
"CLEWSity","MINGAS001","CO2",1,2033,7.67914091893016
"CLEWSity","MINGAS001","CO2",1,2034,7.98135853037577
"CLEWSity","MINGAS001","CO2",1,2035,8.52178403097858
"CLEWSity","MINGAS001","CO2",1,2036,9.12174384516609
"CLEWSity","MINGAS001","CO2",1,2037,9.71692346003199
"CLEWSity","MINGAS001","CO2",1,2038,10.0408290086354
"CLEWSity","MINGAS001","CO2",1,2039,10.4167145256871
"CLEWSity","MINGAS001","CO2",1,2040,9.87347869296629
"CLEWSity","MINGAS001","CO2",1,2041,10.2402574048375
"CLEWSity","MINGAS001","CO2",1,2042,10.6105050202174
"CLEWSity","MINGAS001","CO2",1,2043,11.1702449554503
"CLEWSity","MINGAS001","CO2",1,2044,11.22
"CLEWSity","MINGAS001","CO2",1,2045,11.22
"CLEWSity","MINGAS001","CO2",1,2046,11.22
"CLEWSity","MINGAS001","CO2",1,2047,11.22
"CLEWSity","MINGAS001","CO2",1,2048,11.22
"CLEWSity","MINGAS001","CO2",1,2049,11.22
"CLEWSity","MINGAS001","CO2",1,2050,11.22
"CLEWSity","MINGAS001","CO2",1,2051,11.22
"CLEWSity","MINGAS001","CO2",1,2052,11.22
"CLEWSity","MINGAS001","CO2",1,2053,11.22
"CLEWSity","MINGAS001","CO2",1,2054,11.22
"CLEWSity","MINGAS001","CO2",1,2055,11.22
"CLEWSity","MINGAS001","CO2EQ",1,2020,4.67271808309859
"CLEWSity","MINGAS001","CO2EQ",1,2021,4.9015169470438
"CLEWSity","MINGAS001","CO2EQ",1,2022,5.20152261155822
"CLEWSity","MINGAS001","CO2EQ",1,2023,5.4144964727099
"CLEWSity","MINGAS001","CO2EQ",1,2024,5.70550629453277
"CLEWSity","MINGAS001","CO2EQ",1,2025,5.9320243851106
"CLEWSity","MINGAS001","CO2EQ",1,2026,6.67353842798517
"CLEWSity","MINGAS001","CO2EQ",1,2027,6.67904148543802
"CLEWSity","MINGAS001","CO2EQ",1,2028,6.97661140020968
"CLEWSity","MINGAS001","CO2EQ",1,2029,7.00153174561035
"CLEWSity","MINGAS001","CO2EQ",1,2030,6.87978720961365
"CLEWSity","MINGAS001","CO2EQ",1,2031,7.11199773232241
"CLEWSity","MINGAS001","CO2EQ",1,2032,7.44370741553511
"CLEWSity","MINGAS001","CO2EQ",1,2033,7.68666948845852
"CLEWSity","MINGAS001","CO2EQ",1,2034,7.98918339168006
"CLEWSity","MINGAS001","CO2EQ",1,2035,8.53013872120503
"CLEWSity","MINGAS001","CO2EQ",1,2036,9.1306867312888
"CLEWSity","MINGAS001","CO2EQ",1,2037,9.72644985558104
"CLEWSity","MINGAS001","CO2EQ",1,2038,10.0506729586439
"CLEWSity","MINGAS001","CO2EQ",1,2039,10.4269269909083
"CLEWSity","MINGAS001","CO2EQ",1,2040,9.88315857403783
"CLEWSity","MINGAS001","CO2EQ",1,2041,10.2502968728814
"CLEWSity","MINGAS001","CO2EQ",1,2042,10.6209074761196
"CLEWSity","MINGAS001","CO2EQ",1,2043,11.1811961759949
"CLEWSity","MINGAS001","CO2EQ",1,2044,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2045,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2046,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2047,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2048,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2049,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2050,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2051,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2052,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2053,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2054,11.231
"CLEWSity","MINGAS001","CO2EQ",1,2055,11.231
"CLEWSity","MINGAS001","N2O",1,2020,8.32110779645373e-06
"CLEWSity","MINGAS001","N2O",1,2021,8.72854945604809e-06
"CLEWSity","MINGAS001","N2O",1,2022,9.26279514123091e-06
"CLEWSity","MINGAS001","N2O",1,2023,9.64205586806144e-06
"CLEWSity","MINGAS001","N2O",1,2024,1.01602818885812e-05
"CLEWSity","MINGAS001","N2O",1,2025,1.05636619804302e-05
"CLEWSity","MINGAS001","N2O",1,2026,1.18841393072481e-05
"CLEWSity","MINGAS001","N2O",1,2027,1.18939390712101e-05
"CLEWSity","MINGAS001","N2O",1,2028,1.24238472089924e-05
"CLEWSity","MINGAS001","N2O",1,2029,1.2468224994409e-05
"CLEWSity","MINGAS001","N2O",1,2030,1.22514241111453e-05
"CLEWSity","MINGAS001","N2O",1,2031,1.26649412026042e-05
"CLEWSity","MINGAS001","N2O",1,2032,1.32556449390706e-05
"CLEWSity","MINGAS001","N2O",1,2033,1.36883082333871e-05
"CLEWSity","MINGAS001","N2O",1,2034,1.42270205532545e-05
"CLEWSity","MINGAS001","N2O",1,2035,1.5190345866272e-05
"CLEWSity","MINGAS001","N2O",1,2036,1.62597929503852e-05
"CLEWSity","MINGAS001","N2O",1,2037,1.73207191800927e-05
"CLEWSity","MINGAS001","N2O",1,2038,1.78980909244838e-05
"CLEWSity","MINGAS001","N2O",1,2039,1.85681185841124e-05
"CLEWSity","MINGAS001","N2O",1,2040,1.75997837664283e-05
"CLEWSity","MINGAS001","N2O",1,2041,1.82535782617424e-05
"CLEWSity","MINGAS001","N2O",1,2042,1.89135561857708e-05
"CLEWSity","MINGAS001","N2O",1,2043,1.99113100810166e-05
"CLEWSity","MINGAS001","N2O",1,2044,2e-05
"CLEWSity","MINGAS001","N2O",1,2045,2e-05
"CLEWSity","MINGAS001","N2O",1,2046,2e-05
"CLEWSity","MINGAS001","N2O",1,2047,2e-05
"CLEWSity","MINGAS001","N2O",1,2048,2e-05
"CLEWSity","MINGAS001","N2O",1,2049,2e-05
"CLEWSity","MINGAS001","N2O",1,2050,2e-05
"CLEWSity","MINGAS001","N2O",1,2051,2e-05
"CLEWSity","MINGAS001","N2O",1,2052,2e-05
"CLEWSity","MINGAS001","N2O",1,2053,2e-05
"CLEWSity","MINGAS001","N2O",1,2054,2e-05
"CLEWSity","MINGAS001","N2O",1,2055,2e-05
"CLEWSity","PRCBAG001","CH4",1,2020,0.000237024
"CLEWSity","PRCBAG001","CH4",1,2021,0.000251770590938519
"CLEWSity","PRCBAG001","CH4",1,2022,0.000278959368899435
"CLEWSity","PRCBAG001","CH4",1,2023,0.000278959368899435
"CLEWSity","PRCBAG001","CH4",1,2024,0.000329639691899435
"CLEWSity","PRCBAG001","CH4",1,2025,0.000431000337899435
"CLEWSity","PRCBAG001","CH4",1,2026,0.000431000337899435
"CLEWSity","PRCBAG001","CH4",1,2027,0.000532360983899435
"CLEWSity","PRCBAG001","CH4",1,2028,0.000532360983899435
"CLEWSity","PRCBAG001","CH4",1,2029,0.000532360983899435
"CLEWSity","PRCBAG001","CH4",1,2030,0.000532354071899435
"CLEWSity","PRCBAG001","CH4",1,2031,0.000532354071899435
"CLEWSity","PRCBAG001","CH4",1,2032,0.000532354071899435
"CLEWSity","PRCBAG001","CH4",1,2033,0.000532354071899435
"CLEWSity","PRCBAG001","CH4",1,2034,0.000532354071899435
"CLEWSity","PRCBAG001","CH4",1,2035,0.000532354071899435
"CLEWSity","PRCBAG001","CH4",1,2036,0.000501806504960916
"CLEWSity","PRCBAG001","CH4",1,2037,0.000458814879
"CLEWSity","PRCBAG001","CH4",1,2038,0.000443013903
"CLEWSity","PRCBAG001","CH4",1,2039,0.000376532604
"CLEWSity","PRCBAG001","CH4",1,2040,0.000612057247893794
"CLEWSity","PRCBAG001","CH4",1,2041,0.000612057247893794
"CLEWSity","PRCBAG001","CH4",1,2042,0.000612057247893794
"CLEWSity","PRCBAG001","CH4",1,2043,0.000596254399893794
"CLEWSity","PRCBAG001","CH4",1,2044,0.00100353683591804
"CLEWSity","PRCBAG001","CH4",1,2045,0.0012175590077707
"CLEWSity","PRCBAG001","CH4",1,2046,0.00140422918696516
"CLEWSity","PRCBAG001","CH4",1,2047,0.00149109
"CLEWSity","PRCBAG001","CH4",1,2048,0.00152252928
"CLEWSity","PRCBAG001","CH4",1,2049,0.00155454
"CLEWSity","PRCBAG001","CH4",1,2050,0.00158625
"CLEWSity","PRCBAG001","CH4",1,2051,0.00162540288
"CLEWSity","PRCBAG001","CH4",1,2052,0.00166546944
"CLEWSity","PRCBAG001","CH4",1,2053,0.00170523
"CLEWSity","PRCBAG001","CH4",1,2054,0.00174451968
"CLEWSity","PRCBAG001","CH4",1,2055,0.00178452
"CLEWSity","PRCBAG001","CO2",1,2020,0.79008
"CLEWSity","PRCBAG001","CO2",1,2021,0.839235303128397
"CLEWSity","PRCBAG001","CO2",1,2022,0.929864562998115
"CLEWSity","PRCBAG001","CO2",1,2023,0.929864562998115
"CLEWSity","PRCBAG001","CO2",1,2024,1.09879897299812
"CLEWSity","PRCBAG001","CO2",1,2025,1.43666779299812
"CLEWSity","PRCBAG001","CO2",1,2026,1.43666779299812
"CLEWSity","PRCBAG001","CO2",1,2027,1.77453661299812
"CLEWSity","PRCBAG001","CO2",1,2028,1.77453661299812
"CLEWSity","PRCBAG001","CO2",1,2029,1.77453661299812
"CLEWSity","PRCBAG001","CO2",1,2030,1.77451357299812
"CLEWSity","PRCBAG001","CO2",1,2031,1.77451357299812
"CLEWSity","PRCBAG001","CO2",1,2032,1.77451357299812
"CLEWSity","PRCBAG001","CO2",1,2033,1.77451357299812
"CLEWSity","PRCBAG001","CO2",1,2034,1.77451357299812
"CLEWSity","PRCBAG001","CO2",1,2035,1.77451357299812
"CLEWSity","PRCBAG001","CO2",1,2036,1.67268834986972
"CLEWSity","PRCBAG001","CO2",1,2037,1.52938293
"CLEWSity","PRCBAG001","CO2",1,2038,1.47671301
"CLEWSity","PRCBAG001","CO2",1,2039,1.25510868
"CLEWSity","PRCBAG001","CO2",1,2040,2.04019082631265
"CLEWSity","PRCBAG001","CO2",1,2041,2.04019082631265
"CLEWSity","PRCBAG001","CO2",1,2042,2.04019082631265
"CLEWSity","PRCBAG001","CO2",1,2043,1.98751466631265
"CLEWSity","PRCBAG001","CO2",1,2044,3.34512278639348
"CLEWSity","PRCBAG001","CO2",1,2045,4.05853002590235
"CLEWSity","PRCBAG001","CO2",1,2046,4.68076395655054
"CLEWSity","PRCBAG001","CO2",1,2047,4.9703
"CLEWSity","PRCBAG001","CO2",1,2048,5.0750976
"CLEWSity","PRCBAG001","CO2",1,2049,5.1818
"CLEWSity","PRCBAG001","CO2",1,2050,5.2875
"CLEWSity","PRCBAG001","CO2",1,2051,5.4180096
"CLEWSity","PRCBAG001","CO2",1,2052,5.5515648
"CLEWSity","PRCBAG001","CO2",1,2053,5.6841
"CLEWSity","PRCBAG001","CO2",1,2054,5.8150656
"CLEWSity","PRCBAG001","CO2",1,2055,5.9484
"CLEWSity","PRCBAG001","CO2EQ",1,2020,0.80509152
"CLEWSity","PRCBAG001","CO2EQ",1,2021,0.855180773887837
"CLEWSity","PRCBAG001","CO2EQ",1,2022,0.947531989695079
"CLEWSity","PRCBAG001","CO2EQ",1,2023,0.947531989695079
"CLEWSity","PRCBAG001","CO2EQ",1,2024,1.11967615348508
"CLEWSity","PRCBAG001","CO2EQ",1,2025,1.46396448106508
"CLEWSity","PRCBAG001","CO2EQ",1,2026,1.46396448106508
"CLEWSity","PRCBAG001","CO2EQ",1,2027,1.80825280864508
"CLEWSity","PRCBAG001","CO2EQ",1,2028,1.80825280864508
"CLEWSity","PRCBAG001","CO2EQ",1,2029,1.80825280864508
"CLEWSity","PRCBAG001","CO2EQ",1,2030,1.80822933088508
"CLEWSity","PRCBAG001","CO2EQ",1,2031,1.80822933088508
"CLEWSity","PRCBAG001","CO2EQ",1,2032,1.80822933088508
"CLEWSity","PRCBAG001","CO2EQ",1,2033,1.80822933088508
"CLEWSity","PRCBAG001","CO2EQ",1,2034,1.80822933088508
"CLEWSity","PRCBAG001","CO2EQ",1,2035,1.80822933088508
"CLEWSity","PRCBAG001","CO2EQ",1,2036,1.70446942851724
"CLEWSity","PRCBAG001","CO2EQ",1,2037,1.55844120567
"CLEWSity","PRCBAG001","CO2EQ",1,2038,1.50477055719
"CLEWSity","PRCBAG001","CO2EQ",1,2039,1.27895574492
"CLEWSity","PRCBAG001","CO2EQ",1,2040,2.07895445201259
"CLEWSity","PRCBAG001","CO2EQ",1,2041,2.07895445201259
"CLEWSity","PRCBAG001","CO2EQ",1,2042,2.07895445201259
"CLEWSity","PRCBAG001","CO2EQ",1,2043,2.02527744497259
"CLEWSity","PRCBAG001","CO2EQ",1,2044,3.40868011933495
"CLEWSity","PRCBAG001","CO2EQ",1,2045,4.13564209639449
"CLEWSity","PRCBAG001","CO2EQ",1,2046,4.769698471725
"CLEWSity","PRCBAG001","CO2EQ",1,2047,5.0647357
"CLEWSity","PRCBAG001","CO2EQ",1,2048,5.1715244544
"CLEWSity","PRCBAG001","CO2EQ",1,2049,5.2802542
"CLEWSity","PRCBAG001","CO2EQ",1,2050,5.3879625
"CLEWSity","PRCBAG001","CO2EQ",1,2051,5.5209517824
"CLEWSity","PRCBAG001","CO2EQ",1,2052,5.6570445312
"CLEWSity","PRCBAG001","CO2EQ",1,2053,5.7920979
"CLEWSity","PRCBAG001","CO2EQ",1,2054,5.9255518464
"CLEWSity","PRCBAG001","CO2EQ",1,2055,6.0614196
"CLEWSity","PRCBAG001","N2O",1,2020,3.16032e-05
"CLEWSity","PRCBAG001","N2O",1,2021,3.35694121251359e-05
"CLEWSity","PRCBAG001","N2O",1,2022,3.71945825199246e-05
"CLEWSity","PRCBAG001","N2O",1,2023,3.71945825199246e-05
"CLEWSity","PRCBAG001","N2O",1,2024,4.39519589199246e-05
"CLEWSity","PRCBAG001","N2O",1,2025,5.74667117199246e-05
"CLEWSity","PRCBAG001","N2O",1,2026,5.74667117199246e-05
"CLEWSity","PRCBAG001","N2O",1,2027,7.09814645199246e-05
