REGION,TIMESLICE,TECHNOLOGY,COMMODITY,YEAR,VALUE
"CLEWSity","SD","AGRCRP001","LNDAGR",2049,56.5448818082789
"CLEWSity","SD","AGRCRP001","LNDAGR",2050,58.373708151771
"CLEWSity","SD","AGRCRP001","LNDAGR",2051,103.086455882352
"CLEWSity","SD","AGRCRP001","LNDAGR",2052,105.805048625111
"CLEWSity","SD","AGRCRP001","LNDAGR",2053,110.057128676471
"CLEWSity","SD","AGRCRP001","LNDAGR",2054,112.600981617647
"CLEWSity","SD","AGRCRP001","LNDAGR",2055,115.181950367647
"CLEWSity","SD","AGRPST001","LNDAGR",2020,896.75
"CLEWSity","SD","AGRPST001","LNDAGR",2021,914.543674698795
"CLEWSity","SD","AGRPST001","LNDAGR",2022,932.475903614458
"CLEWSity","SD","AGRPST001","LNDAGR",2023,950.40813253012
"CLEWSity","SD","AGRPST001","LNDAGR",2024,968.340361445783
"CLEWSity","SD","AGRPST001","LNDAGR",2025,992.25
"CLEWSity","SD","AGRPST001","LNDAGR",2026,1010.18222891566
"CLEWSity","SD","AGRPST001","LNDAGR",2027,1028.11445783133
"CLEWSity","SD","AGRPST001","LNDAGR",2028,1052.02409638554
"CLEWSity","SD","AGRPST001","LNDAGR",2029,1069.9563253012
"CLEWSity","SD","AGRPST001","LNDAGR",2030,1093.86596385542
"CLEWSity","SD","AGRPST001","LNDAGR",2031,1117.77560240964
"CLEWSity","SD","AGRPST001","LNDAGR",2032,1135.7078313253
"CLEWSity","SD","AGRPST001","LNDAGR",2033,1159.61746987952
"CLEWSity","SD","AGRPST001","LNDAGR",2034,1183.52710843373
"CLEWSity","SD","AGRPST001","LNDAGR",2035,1207.43674698795
"CLEWSity","SD","AGRPST001","LNDAGR",2036,1231.34638554217
"CLEWSity","SD","AGRPST001","LNDAGR",2037,1255.25602409639
"CLEWSity","SD","AGRPST001","LNDAGR",2038,1279.1656626506
"CLEWSity","SD","AGRPST001","LNDAGR",2039,1309.05271084337
"CLEWSity","SD","AGRPST001","LNDAGR",2040,1332.96234939759
"CLEWSity","SD","AGRPST001","LNDAGR",2041,1356.87198795181
"CLEWSity","SD","AGRPST001","LNDAGR",2042,1386.75903614458
"CLEWSity","SD","AGRPST001","LNDAGR",2043,1416.64608433735
"CLEWSity","SD","AGRPST001","LNDAGR",2044,1440.55572289157
"CLEWSity","SD","AGRPST001","LNDAGR",2045,1470.44277108434
"CLEWSity","SD","AGRPST001","LNDAGR",2046,1500.32981927711
"CLEWSity","SD","AGRPST001","LNDAGR",2047,1530.21686746988
"CLEWSity","SD","AGRPST001","LNDAGR",2048,1560.10391566265
"CLEWSity","SD","AGRPST001","LNDAGR",2049,1589.99096385542
"CLEWSity","SD","AGRPST001","LNDAGR",2050,1625.85542168675
"CLEWSity","SD","AGRPST001","LNDAGR",2051,1655.74246987952
"CLEWSity","SD","AGRPST001","LNDAGR",2052,1691.60692771084
"CLEWSity","SD","AGRPST001","LNDAGR",2053,1721.49397590361
"CLEWSity","SD","AGRPST001","LNDAGR",2054,1757.35843373494
"CLEWSity","SD","AGRPST001","LNDAGR",2055,1793.22289156626
"CLEWSity","SD","AGRPST001","WATAGR",2020,0.01165775
"CLEWSity","SD","AGRPST001","WATAGR",2021,0.0118890677710843
"CLEWSity","SD","AGRPST001","WATAGR",2022,0.0121221867469879
"CLEWSity","SD","AGRPST001","WATAGR",2023,0.0123553057228916
"CLEWSity","SD","AGRPST001","WATAGR",2024,0.0125884246987952
"CLEWSity","SD","AGRPST001","WATAGR",2025,0.01289925
"CLEWSity","SD","AGRPST001","WATAGR",2026,0.0131323689759036
"CLEWSity","SD","AGRPST001","WATAGR",2027,0.0133654879518072
"CLEWSity","SD","AGRPST001","WATAGR",2028,0.013676313253012
"CLEWSity","SD","AGRPST001","WATAGR",2029,0.0139094322289157
"CLEWSity","SD","AGRPST001","WATAGR",2030,0.0142202575301205
"CLEWSity","SD","AGRPST001","WATAGR",2031,0.0145310828313253
"CLEWSity","SD","AGRPST001","WATAGR",2032,0.0147642018072289
"CLEWSity","SD","AGRPST001","WATAGR",2033,0.0150750271084337
"CLEWSity","SD","AGRPST001","WATAGR",2034,0.0153858524096385
"CLEWSity","SD","AGRPST001","WATAGR",2035,0.0156966777108434
"CLEWSity","SD","AGRPST001","WATAGR",2036,0.0160075030120482
"CLEWSity","SD","AGRPST001","WATAGR",2037,0.016318328313253
"CLEWSity","SD","AGRPST001","WATAGR",2038,0.0166291536144578
"CLEWSity","SD","AGRPST001","WATAGR",2039,0.0170176852409639
"CLEWSity","SD","AGRPST001","WATAGR",2040,0.0173285105421687
"CLEWSity","SD","AGRPST001","WATAGR",2041,0.0176393358433735
"CLEWSity","SD","AGRPST001","WATAGR",2042,0.0180278674698795
"CLEWSity","SD","AGRPST001","WATAGR",2043,0.0184163990963855
"CLEWSity","SD","AGRPST001","WATAGR",2044,0.0187272243975904
"CLEWSity","SD","AGRPST001","WATAGR",2045,0.0191157560240964
"CLEWSity","SD","AGRPST001","WATAGR",2046,0.0195042876506024
"CLEWSity","SD","AGRPST001","WATAGR",2047,0.0198928192771084
"CLEWSity","SD","AGRPST001","WATAGR",2048,0.0202813509036145
"CLEWSity","SD","AGRPST001","WATAGR",2049,0.0206698825301205
"CLEWSity","SD","AGRPST001","WATAGR",2050,0.0211361204819277
"CLEWSity","SD","AGRPST001","WATAGR",2051,0.0215246521084337
"CLEWSity","SD","AGRPST001","WATAGR",2052,0.021990890060241
"CLEWSity","SD","AGRPST001","WATAGR",2053,0.022379421686747
"CLEWSity","SD","AGRPST001","WATAGR",2054,0.0228456596385542
"CLEWSity","SD","AGRPST001","WATAGR",2055,0.0233118975903614
"CLEWSity","SD","AGRPST001","WATPRC",2020,20.4010625
"CLEWSity","SD","AGRPST001","WATPRC",2021,20.8058685993976
"CLEWSity","SD","AGRPST001","WATPRC",2022,21.2138268072289
"CLEWSity","SD","AGRPST001","WATPRC",2023,21.6217850150602
"CLEWSity","SD","AGRPST001","WATPRC",2024,22.0297432228916
"CLEWSity","SD","AGRPST001","WATPRC",2025,22.5736875
"CLEWSity","SD","AGRPST001","WATPRC",2026,22.9816457078313
"CLEWSity","SD","AGRPST001","WATPRC",2027,23.3896039156626
"CLEWSity","SD","AGRPST001","WATPRC",2028,23.9335481927711
"CLEWSity","SD","AGRPST001","WATPRC",2029,24.3415064006024
"CLEWSity","SD","AGRPST001","WATPRC",2030,24.8854506777108
"CLEWSity","SD","AGRPST001","WATPRC",2031,25.4293949548193
"CLEWSity","SD","AGRPST001","WATPRC",2032,25.8373531626506
"CLEWSity","SD","AGRPST001","WATPRC",2033,26.381297439759
"CLEWSity","SD","AGRPST001","WATPRC",2034,26.9252417168675
"CLEWSity","SD","AGRPST001","WATPRC",2035,27.4691859939759
"CLEWSity","SD","AGRPST001","WATPRC",2036,28.0131302710843
"CLEWSity","SD","AGRPST001","WATPRC",2037,28.5570745481928
"CLEWSity","SD","AGRPST001","WATPRC",2038,29.1010188253012
"CLEWSity","SD","AGRPST001","WATPRC",2039,29.7809491716867
"CLEWSity","SD","AGRPST001","WATPRC",2040,30.3248934487952
"CLEWSity","SD","AGRPST001","WATPRC",2041,30.8688377259036
"CLEWSity","SD","AGRPST001","WATPRC",2042,31.5487680722891
"CLEWSity","SD","AGRPST001","WATPRC",2043,32.2286984186747
"CLEWSity","SD","AGRPST001","WATPRC",2044,32.7726426957831
"CLEWSity","SD","AGRPST001","WATPRC",2045,33.4525730421687
"CLEWSity","SD","AGRPST001","WATPRC",2046,34.1325033885542
"CLEWSity","SD","AGRPST001","WATPRC",2047,34.8124337349398
"CLEWSity","SD","AGRPST001","WATPRC",2048,35.4923640813253
"CLEWSity","SD","AGRPST001","WATPRC",2049,36.1722944277109
"CLEWSity","SD","AGRPST001","WATPRC",2050,36.9882108433735
"CLEWSity","SD","AGRPST001","WATPRC",2051,37.668141189759
"CLEWSity","SD","AGRPST001","WATPRC",2052,38.4840576054217
"CLEWSity","SD","AGRPST001","WATPRC",2053,39.1639879518072
"CLEWSity","SD","AGRPST001","WATPRC",2054,39.9799043674699
"CLEWSity","SD","AGRPST001","WATPRC",2055,40.7958207831325
"CLEWSity","SD","FORWOO001","FORSTK",2020,0.32773625
"CLEWSity","SD","FORWOO001","FORSTK",2021,0.32998375
"CLEWSity","SD","FORWOO001","FORSTK",2022,0.33230375
"CLEWSity","SD","FORWOO001","FORSTK",2023,0.33469625
"CLEWSity","SD","FORWOO001","FORSTK",2024,0.3371975
"CLEWSity","SD","FORWOO001","FORSTK",2025,0.3398075
"CLEWSity","SD","FORWOO001","FORSTK",2026,0.34249
"CLEWSity","SD","FORWOO001","FORSTK",2027,0.34528125
"CLEWSity","SD","FORWOO001","FORSTK",2028,0.34818125
"CLEWSity","SD","FORWOO001","FORSTK",2029,0.35119
"CLEWSity","SD","FORWOO001","FORSTK",2030,0.35427125
"CLEWSity","SD","FORWOO001","FORSTK",2031,0.3574975
"CLEWSity","SD","FORWOO001","FORSTK",2032,0.36079625
"CLEWSity","SD","FORWOO001","FORSTK",2033,0.36424
"CLEWSity","SD","FORWOO001","FORSTK",2034,0.36775625
"CLEWSity","SD","FORWOO001","FORSTK",2035,0.3714175
"CLEWSity","SD","FORWOO001","FORSTK",2036,0.3751875
"CLEWSity","SD","FORWOO001","FORSTK",2037,0.3791025
"CLEWSity","SD","FORWOO001","FORSTK",2038,0.38309
"CLEWSity","SD","FORWOO001","FORSTK",2039,0.38725875
"CLEWSity","SD","FORWOO001","FORSTK",2040,0.3915
"CLEWSity","SD","FORWOO001","FORSTK",2041,0.3959225
"CLEWSity","SD","FORWOO001","FORSTK",2042,0.40045375
"CLEWSity","SD","FORWOO001","FORSTK",2043,0.40509375
"CLEWSity","SD","FORWOO001","FORSTK",2044,0.409915
"CLEWSity","SD","FORWOO001","FORSTK",2045,0.414845
"CLEWSity","SD","FORWOO001","FORSTK",2046,0.41992
"CLEWSity","SD","FORWOO001","FORSTK",2047,0.42517625
"CLEWSity","SD","FORWOO001","FORSTK",2048,0.43054125
"CLEWSity","SD","FORWOO001","FORSTK",2049,0.4360875
"CLEWSity","SD","FORWOO001","FORSTK",2050,0.44177875
"CLEWSity","SD","FORWOO001","FORSTK",2051,0.44544
"CLEWSity","SD","FORWOO001","FORSTK",2052,0.44910125
"CLEWSity","SD","FORWOO001","FORSTK",2053,0.45272625
"CLEWSity","SD","FORWOO001","FORSTK",2054,0.456315
"CLEWSity","SD","FORWOO001","FORSTK",2055,0.45983125
"CLEWSity","SD","LNDAGR001","LND",2020,945.979551282051
"CLEWSity","SD","LNDAGR001","LND",2021,955.061499868549
"CLEWSity","SD","LNDAGR001","LND",2022,982.996274324333
"CLEWSity","SD","LNDAGR001","LND",2023,989.71537239123
"CLEWSity","SD","LNDAGR001","LND",2024,1000.78504686245
"CLEWSity","SD","LNDAGR001","LND",2025,1029.70295453431
"CLEWSity","SD","LNDAGR001","LND",2026,1056.80140994751
"CLEWSity","SD","LNDAGR001","LND",2027,1065.66007815812
"CLEWSity","SD","LNDAGR001","LND",2028,1090.68283641025
"CLEWSity","SD","LNDAGR001","LND",2029,1108.73712850382
"CLEWSity","SD","LNDAGR001","LND",2030,1131.02180335706
"CLEWSity","SD","LNDAGR001","LND",2031,1155.36191380669
"CLEWSity","SD","LNDAGR001","LND",2032,1173.68529701157
"CLEWSity","SD","LNDAGR001","LND",2033,1198.04981779618
"CLEWSity","SD","LNDAGR001","LND",2034,1222.7933297736
"CLEWSity","SD","LNDAGR001","LND",2035,1247.12374970037
"CLEWSity","SD","LNDAGR001","LND",2036,1270.79621824006
"CLEWSity","SD","LNDAGR001","LND",2037,1294.87657855808
"CLEWSity","SD","LNDAGR001","LND",2038,1319.38393888517
"CLEWSity","SD","LNDAGR001","LND",2039,1350.25864139893
"CLEWSity","SD","LNDAGR001","LND",2040,1375.35611623673
"CLEWSity","SD","LNDAGR001","LND",2041,1400.540099315
"CLEWSity","SD","LNDAGR001","LND",2042,1431.71666822519
"CLEWSity","SD","LNDAGR001","LND",2043,1462.9177465741
"CLEWSity","SD","LNDAGR001","LND",2044,1488.07990308401
"CLEWSity","SD","LNDAGR001","LND",2045,1519.75765125863
"CLEWSity","SD","LNDAGR001","LND",2046,1551.43234522573
"CLEWSity","SD","LNDAGR001","LND",2047,1583.87515309533
"CLEWSity","SD","LNDAGR001","LND",2048,1614.86897739105
"CLEWSity","SD","LNDAGR001","LND",2049,1646.5358456637
"CLEWSity","SD","LNDAGR001","LND",2050,1684.22912983852
"CLEWSity","SD","LNDAGR001","LND",2051,1758.82892576187
"CLEWSity","SD","LNDAGR001","LND",2052,1797.41197633595
"CLEWSity","SD","LNDAGR001","LND",2053,1831.55110458008
"CLEWSity","SD","LNDAGR001","LND",2054,1869.95941535259
"CLEWSity","SD","LNDAGR001","LND",2055,1908.40484193391
"CLEWSity","SD","LNDBLT001","LND",2020,187.5
"CLEWSity","SD","LNDBLT001","LND",2021,189.5
"CLEWSity","SD","LNDBLT001","LND",2022,191.25
"CLEWSity","SD","LNDBLT001","LND",2023,193.25
"CLEWSity","SD","LNDBLT001","LND",2024,195
"CLEWSity","SD","LNDBLT001","LND",2025,197
"CLEWSity","SD","LNDBLT001","LND",2026,199
"CLEWSity","SD","LNDBLT001","LND",2027,201
"CLEWSity","SD","LNDBLT001","LND",2028,203
"CLEWSity","SD","LNDBLT001","LND",2029,205
"CLEWSity","SD","LNDBLT001","LND",2030,207
"CLEWSity","SD","LNDBLT001","LND",2031,209.25
"CLEWSity","SD","LNDBLT001","LND",2032,211.25
"CLEWSity","SD","LNDBLT001","LND",2033,213.5
"CLEWSity","SD","LNDBLT001","LND",2034,215.5
"CLEWSity","SD","LNDBLT001","LND",2035,217.75
"CLEWSity","SD","LNDBLT001","LND",2036,219.75
"CLEWSity","SD","LNDBLT001","LND",2037,222
"CLEWSity","SD","LNDBLT001","LND",2038,224.25
"CLEWSity","SD","LNDBLT001","LND",2039,226.5
"CLEWSity","SD","LNDBLT001","LND",2040,228.75
"CLEWSity","SD","LNDBLT001","LND",2041,231
"CLEWSity","SD","LNDBLT001","LND",2042,233.5
"CLEWSity","SD","LNDBLT001","LND",2043,235.75
"CLEWSity","SD","LNDBLT001","LND",2044,238
"CLEWSity","SD","LNDBLT001","LND",2045,240.5
"CLEWSity","SD","LNDBLT001","LND",2046,242.75
"CLEWSity","SD","LNDBLT001","LND",2047,245.25
"CLEWSity","SD","LNDBLT001","LND",2048,247.75
"CLEWSity","SD","LNDBLT001","LND",2049,250.25
"CLEWSity","SD","LNDBLT001","LND",2050,252.75
"CLEWSity","SD","LNDBLT001","LND",2051,255.25
"CLEWSity","SD","LNDBLT001","LND",2052,257.75
"CLEWSity","SD","LNDBLT001","LND",2053,260.5
"CLEWSity","SD","LNDBLT001","LND",2054,263
"CLEWSity","SD","LNDBLT001","LND",2055,265.5
"CLEWSity","SD","LNDBLT001","WATPRC",2020,4.265625
"CLEWSity","SD","LNDBLT001","WATPRC",2021,4.311125
"CLEWSity","SD","LNDBLT001","WATPRC",2022,4.3509375
"CLEWSity","SD","LNDBLT001","WATPRC",2023,4.3964375
"CLEWSity","SD","LNDBLT001","WATPRC",2024,4.43625
"CLEWSity","SD","LNDBLT001","WATPRC",2025,4.48175
"CLEWSity","SD","LNDBLT001","WATPRC",2026,4.52725
"CLEWSity","SD","LNDBLT001","WATPRC",2027,4.57275
"CLEWSity","SD","LNDBLT001","WATPRC",2028,4.61825
"CLEWSity","SD","LNDBLT001","WATPRC",2029,4.66375
"CLEWSity","SD","LNDBLT001","WATPRC",2030,4.70925
"CLEWSity","SD","LNDBLT001","WATPRC",2031,4.7604375
"CLEWSity","SD","LNDBLT001","WATPRC",2032,4.8059375
"CLEWSity","SD","LNDBLT001","WATPRC",2033,4.857125
"CLEWSity","SD","LNDBLT001","WATPRC",2034,4.902625
"CLEWSity","SD","LNDBLT001","WATPRC",2035,4.9538125
"CLEWSity","SD","LNDBLT001","WATPRC",2036,4.9993125
"CLEWSity","SD","LNDBLT001","WATPRC",2037,5.0505
"CLEWSity","SD","LNDBLT001","WATPRC",2038,5.10168749999999
"CLEWSity","SD","LNDBLT001","WATPRC",2039,5.152875
"CLEWSity","SD","LNDBLT001","WATPRC",2040,5.2040625
"CLEWSity","SD","LNDBLT001","WATPRC",2041,5.25525
"CLEWSity","SD","LNDBLT001","WATPRC",2042,5.312125
"CLEWSity","SD","LNDBLT001","WATPRC",2043,5.3633125
"CLEWSity","SD","LNDBLT001","WATPRC",2044,5.4145
"CLEWSity","SD","LNDBLT001","WATPRC",2045,5.471375
"CLEWSity","SD","LNDBLT001","WATPRC",2046,5.5225625
"CLEWSity","SD","LNDBLT001","WATPRC",2047,5.5794375
"CLEWSity","SD","LNDBLT001","WATPRC",2048,5.6363125
"CLEWSity","SD","LNDBLT001","WATPRC",2049,5.6931875
"CLEWSity","SD","LNDBLT001","WATPRC",2050,5.7500625
"CLEWSity","SD","LNDBLT001","WATPRC",2051,5.8069375
"CLEWSity","SD","LNDBLT001","WATPRC",2052,5.8638125
"CLEWSity","SD","LNDBLT001","WATPRC",2053,5.926375
"CLEWSity","SD","LNDBLT001","WATPRC",2054,5.98325
"CLEWSity","SD","LNDBLT001","WATPRC",2055,6.040125
"CLEWSity","SD","LNDCRP001I","DSL",2020,0.0735
"CLEWSity","SD","LNDCRP001I","DSL",2021,0.06860175
"CLEWSity","SD","LNDCRP001I","DSL",2022,0.06369825
"CLEWSity","SD","LNDCRP001I","DSL",2023,0.0588
"CLEWSity","SD","LNDCRP001I","DSL",2024,0.05390175
"CLEWSity","SD","LNDCRP001I","DSL",2025,0.0700009264705882
"CLEWSity","SD","LNDCRP001I","DSL",2026,0.0685366454188519
"CLEWSity","SD","LNDCRP001I","DSL",2027,0.0730895735294118
"CLEWSity","SD","LNDCRP001I","DSL",2028,0.0741191911764704
"CLEWSity","SD","LNDCRP001I","DSL",2029,0.0761782205882353
"CLEWSity","SD","LNDCRP001I","DSL",2030,0.116326669117647
"CLEWSity","SD","LNDCRP001I","DSL",2031,0.160588595588235
"CLEWSity","SD","LNDCRP001I","DSL",2032,0.203825279411765
"CLEWSity","SD","LNDCRP001I","DSL",2033,0.248091375
"CLEWSity","SD","LNDCRP001I","DSL",2034,0.292353301470588
"CLEWSity","SD","LNDCRP001I","DSL",2035,0.335589985294118
"CLEWSity","SD","LNDCRP001I","DSL",2036,0.399563551470588
"CLEWSity","SD","LNDCRP001I","DSL",2037,0.461687007352941
"CLEWSity","SD","LNDCRP001I","DSL",2038,0.492319625
"CLEWSity","SD","LNDCRP001I","DSL",2039,0.492319624999999
"CLEWSity","SD","LNDCRP001I","DSL",2040,0.471316948529411
"CLEWSity","SD","LNDCRP001I","DSL",2041,0.467882979581147
"CLEWSity","SD","LNDCRP001I","DSL",2042,0.458431801470588
"CLEWSity","SD","LNDCRP001I","DSL",2043,0.452498683823529
"CLEWSity","SD","LNDCRP001I","DSL",2044,0.445541404411764
"CLEWSity","SD","LNDCRP001I","DSL",2045,0.400494705882352
"CLEWSity","SD","LNDCRP001I","DSL",2046,0.351329279411764
"CLEWSity","SD","LNDCRP001I","DSL",2047,0.303194345588235
"CLEWSity","SD","LNDCRP001I","DSL",2048,0.254029999999999
"CLEWSity","SD","LNDCRP001I","DSL",2049,0.204864573529411
"CLEWSity","SD","LNDCRP001I","DSL",2050,0.156729639705882
"CLEWSity","SD","LNDCRP001I","DSL",2051,0.0927560735294114
"CLEWSity","SD","LNDCRP001I","DSL",2052,0.0946976084558824
"CLEWSity","SD","LNDCRP001I","DSL",2053,0.0974112022058825
"CLEWSity","SD","LNDCRP001I","DSL",2054,0.0993558639705886
"CLEWSity","SD","LNDCRP001I","DSL",2055,0.102069457720588
"CLEWSity","SD","LNDCRP001I","GSL",2020,0.03675
"CLEWSity","SD","LNDCRP001I","GSL",2021,0.034300875
"CLEWSity","SD","LNDCRP001I","GSL",2022,0.031849125
"CLEWSity","SD","LNDCRP001I","GSL",2023,0.0294
"CLEWSity","SD","LNDCRP001I","GSL",2024,0.026950875
"CLEWSity","SD","LNDCRP001I","GSL",2025,0.0350004632352941
"CLEWSity","SD","LNDCRP001I","GSL",2026,0.0342683227094259
"CLEWSity","SD","LNDCRP001I","GSL",2027,0.0365447867647059
"CLEWSity","SD","LNDCRP001I","GSL",2028,0.0370595955882352
"CLEWSity","SD","LNDCRP001I","GSL",2029,0.0380891102941177
"CLEWSity","SD","LNDCRP001I","GSL",2030,0.0581633345588235
"CLEWSity","SD","LNDCRP001I","GSL",2031,0.0802942977941176
"CLEWSity","SD","LNDCRP001I","GSL",2032,0.101912639705882
"CLEWSity","SD","LNDCRP001I","GSL",2033,0.1240456875
"CLEWSity","SD","LNDCRP001I","GSL",2034,0.146176650735294
"CLEWSity","SD","LNDCRP001I","GSL",2035,0.167794992647059
"CLEWSity","SD","LNDCRP001I","GSL",2036,0.199781775735294
"CLEWSity","SD","LNDCRP001I","GSL",2037,0.230843503676471
"CLEWSity","SD","LNDCRP001I","GSL",2038,0.2461598125
"CLEWSity","SD","LNDCRP001I","GSL",2039,0.246159812499999
"CLEWSity","SD","LNDCRP001I","GSL",2040,0.235658474264706
"CLEWSity","SD","LNDCRP001I","GSL",2041,0.233941489790574
"CLEWSity","SD","LNDCRP001I","GSL",2042,0.229215900735294
"CLEWSity","SD","LNDCRP001I","GSL",2043,0.226249341911765
"CLEWSity","SD","LNDCRP001I","GSL",2044,0.222770702205882
"CLEWSity","SD","LNDCRP001I","GSL",2045,0.200247352941176
"CLEWSity","SD","LNDCRP001I","GSL",2046,0.175664639705882
"CLEWSity","SD","LNDCRP001I","GSL",2047,0.151597172794117
"CLEWSity","SD","LNDCRP001I","GSL",2048,0.127015
"CLEWSity","SD","LNDCRP001I","GSL",2049,0.102432286764706
"CLEWSity","SD","LNDCRP001I","GSL",2050,0.0783648198529409
"CLEWSity","SD","LNDCRP001I","GSL",2051,0.0463780367647057
"CLEWSity","SD","LNDCRP001I","GSL",2052,0.0473488042279412
"CLEWSity","SD","LNDCRP001I","GSL",2053,0.0487056011029412
"CLEWSity","SD","LNDCRP001I","GSL",2054,0.0496779319852943
"CLEWSity","SD","LNDCRP001I","GSL",2055,0.0510347288602941
"CLEWSity","SD","LNDCRP001I","LNDCRP",2020,3.5
"CLEWSity","SD","LNDCRP001I","LNDCRP",2021,3.26675
"CLEWSity","SD","LNDCRP001I","LNDCRP",2022,3.03325
"CLEWSity","SD","LNDCRP001I","LNDCRP",2023,2.8
"CLEWSity","SD","LNDCRP001I","LNDCRP",2024,2.56675
"CLEWSity","SD","LNDCRP001I","LNDCRP",2025,3.33337745098039
"CLEWSity","SD","LNDCRP001I","LNDCRP",2026,3.26364978185009
"CLEWSity","SD","LNDCRP001I","LNDCRP",2027,3.48045588235294
"CLEWSity","SD","LNDCRP001I","LNDCRP",2028,3.52948529411764
"CLEWSity","SD","LNDCRP001I","LNDCRP",2029,3.62753431372549
"CLEWSity","SD","LNDCRP001I","LNDCRP",2030,5.53936519607843
"CLEWSity","SD","LNDCRP001I","LNDCRP",2031,7.64707598039215
"CLEWSity","SD","LNDCRP001I","LNDCRP",2032,9.7059656862745
"CLEWSity","SD","LNDCRP001I","LNDCRP",2033,11.813875
"CLEWSity","SD","LNDCRP001I","LNDCRP",2034,13.9215857843137
"CLEWSity","SD","LNDCRP001I","LNDCRP",2035,15.9804754901961
"CLEWSity","SD","LNDCRP001I","LNDCRP",2036,19.0268357843137
"CLEWSity","SD","LNDCRP001I","LNDCRP",2037,21.9850955882353
"CLEWSity","SD","LNDCRP001I","LNDCRP",2038,23.4437916666666
"CLEWSity","SD","LNDCRP001I","LNDCRP",2039,23.4437916666666
"CLEWSity","SD","LNDCRP001I","LNDCRP",2040,22.4436642156863
"CLEWSity","SD","LNDCRP001I","LNDCRP",2041,22.2801418848165
"CLEWSity","SD","LNDCRP001I","LNDCRP",2042,21.8300857843137
"CLEWSity","SD","LNDCRP001I","LNDCRP",2043,21.547556372549
"CLEWSity","SD","LNDCRP001I","LNDCRP",2044,21.2162573529412
"CLEWSity","SD","LNDCRP001I","LNDCRP",2045,19.0711764705882
"CLEWSity","SD","LNDCRP001I","LNDCRP",2046,16.7299656862745
"CLEWSity","SD","LNDCRP001I","LNDCRP",2047,14.4378259803921
"CLEWSity","SD","LNDCRP001I","LNDCRP",2048,12.0966666666666
"CLEWSity","SD","LNDCRP001I","LNDCRP",2049,9.75545588235291
"CLEWSity","SD","LNDCRP001I","LNDCRP",2050,7.46331617647056
"CLEWSity","SD","LNDCRP001I","LNDCRP",2051,4.41695588235292
"CLEWSity","SD","LNDCRP001I","LNDCRP",2052,4.50940992647059
"CLEWSity","SD","LNDCRP001I","LNDCRP",2053,4.63862867647059
"CLEWSity","SD","LNDCRP001I","LNDCRP",2054,4.73123161764708
"CLEWSity","SD","LNDCRP001I","LNDCRP",2055,4.86045036764706
"CLEWSity","SD","LNDCRP001I","WATAGR",2020,0.018375
"CLEWSity","SD","LNDCRP001I","WATAGR",2021,0.0171504375
"CLEWSity","SD","LNDCRP001I","WATAGR",2022,0.0159245625
"CLEWSity","SD","LNDCRP001I","WATAGR",2023,0.0147
"CLEWSity","SD","LNDCRP001I","WATAGR",2024,0.0134754375
"CLEWSity","SD","LNDCRP001I","WATAGR",2025,0.017500231617647
"CLEWSity","SD","LNDCRP001I","WATAGR",2026,0.017134161354713
"CLEWSity","SD","LNDCRP001I","WATAGR",2027,0.018272393382353
"CLEWSity","SD","LNDCRP001I","WATAGR",2028,0.0185297977941176
